Nummer;Name mit Ort;Name ohne Ort;Ort;Tarifzone 1 ;Tarifzone 2;Tarifzone 3;WGS84_X;WGS84_Y
de:14612:6586;Weixdorf Schule;Schule;Weixdorf (Dresden);0107;0343;;13,800992;51,147847
de:14612:6587;Weixdorf Ewald-Kluge-Straße;Ewald-Kluge-Straße;Weixdorf (Dresden);0107;0343;;13,798166;51,139863
de:14612:6588;Weixdorf (Rathenaustraße);Weixdorf (Rathenaustraße);Weixdorf (Dresden);0107;0343;;13,803917;51,144053
de:14612:6589;Weixdorf Bahnhof;Bahnhof;Weixdorf (Dresden);0107;0343;;13,806427;51,150505
de:14612:6590;Weixdorf Alte Moritzburger Str;Alte Moritzburger Straße;Weixdorf (Dresden);0107;0343;;13,796280;51,150176
de:14612:6591;Weixdorf Radeburger Landstraße;Radeburger Landstraße;Weixdorf (Dresden);0107;0343;;13,794300;51,152912
de:14612:6592;Weixdorf Promigberg;Promigberg;Weixdorf (Dresden);0107;0343;;13,799754;51,160829
de:14612:6595;Marsdorf Mitte;Mitte;Marsdorf (Dresden);0107;;;13,767681;51,162559
de:14612:6596;Marsdorf Am Hornsberg;Am Hornsberg;Marsdorf (Dresden);0107;;;13,780746;51,156185
de:14625:6600;Ottendorf-Okrilla Bf Süd;Bahnhof Süd;Ottendorf-Okrilla;0340;;;13,824838;51,177323
de:14625:6601;Ottendorf-Okrilla Hp;Hp;Ottendorf-Okrilla;0340;;;13,836626;51,187125
de:14625:6602;Ottendorf-Okrilla Bf Nord;Bf Nord;Ottendorf-Okrilla;0340;;;13,834307;51,193571
de:14625:6603;Ottendorf-Okrilla Dresdner Str;Dresdner Straße;Ottendorf-Okrilla;0341;;;13,831029;51,186314
de:14625:6604;Ottendorf-Okr.Am Farrenberg;Am Farrenberg (Hp);Ottendorf-Okrilla;0341;;;13,838045;51,186474
de:14625:6605;Ottendorf-Okr. Schindertannen;An den Schindertannen;Ottendorf-Okrilla;0340;;;13,848815;51,175013
de:14625:6606;Ottendorf-Okr. Radeburger Str;Radeburger Straße;Ottendorf-Okrilla;0341;;;13,829773;51,186388
de:14625:6608;Ottendorf-Okrilla Frankenfurt;Frankenfurt;Ottendorf-Okrilla;0340;;;13,817070;51,182729
de:14625:6609;Ottendorf-Okr. Radeberger Str.;Radeberger Straße;Ottendorf-Okrilla;0341;;;13,833007;51,187506
de:14625:6610;Ottendorf-Okrilla Rathaus;Rathaus;Ottendorf-Okrilla;0340;;;13,824892;51,184855
de:14625:6613;Ottendorf-Okrilla Egger Straße;Egger Straße;Ottendorf-Okrilla;0340;;;13,833993;51,173062
de:14625:6614;Ottendorf-Okr. Bergener Ring;Bergener Ring;Ottendorf-Okrilla;0340;;;13,838648;51,179722
de:14625:6615;Ottendorf-Okr. An d. Erlwiesen;An den Erlwiesen;Ottendorf-Okrilla;0340;;;13,829871;51,174062
de:14625:6616;Grünberg Prof-Nagel-Str;Prof-Nagel-Str;Grünberg (b Kamenz);0108;0340;;13,841819;51,16563
de:14625:6617;Grünberg Langebrücker Str;Langebrücker Straße;Grünberg (b Kamenz);0108;0340;;13,845013;51,160393
de:14625:6618;Grünberg Lausaer Straße;Lausaer Straße;Grünberg (b Kamenz);0108;0340;;13,841502;51,162318
de:14625:6619;Grünberg Siedlung;Siedlung;Grünberg (b Kamenz);0108;0340;;13,839019;51,166394
de:14625:6620;Hermsdorf Bahnhof;Bahnhof;Hermsdorf b Dresden;0343;;;13,815524;51,165601
de:14625:6622;Hermsdorf Nordstraße (Schule);Nordstraße (Schule);Hermsdorf b Dresden;0343;;;13,824062;51,168192
de:14625:6625;Ottendorf-Okr. Lomnitzer Str.;Lomnitzer Straße;Ottendorf-Okrilla;0341;;;13,844960;51,184495
de:14625:6629;Ottendorf-Okrilla Wachbergstr;Wachbergstraße;Ottendorf-Okrilla;0340;;;13,809602;51,181236
de:14625:6630;Medingen Am Eichelberg;Am Eichelberg;Medingen (Sachs);0343;;;13,784874;51,181643
de:14625:6631;Medingen Schule;Schule;Medingen (Sachs);0343;;;13,788002;51,178188
de:14625:6632;Medingen Kronenberg;Kronenberg;Medingen (Sachs);0343;;;13,782334;51,185871
de:14625:6634;Medingen Hauptstraße;Hauptstraße;Medingen (Sachs);0343;;;13,790544;51,182905
de:14625:6635;Hufen Weixdorfer Straße;Hufen Weixdorfer Straße;Medingen (Sachs);0343;;;13,791812;51,168394
de:14625:6636;Hufen Käthe-Kollwitz-Straße;Hufen Käthe-Kollwitz-Straße;Medingen (Sachs);0343;;;13,794910;51,169003
de:14625:6637;Hufen Hermsdorfer Weg;Hufen Hermsdorfer Weg;Medingen (Sachs);0343;;;13,797563;51,170311
de:14625:6638;Medingen H-Zille-Weg;H-Zille-Weg;Medingen (Sachs);0343;;;13,777785;51,189563
de:14625:6640;Lomnitz Kreuzung;Kreuzung;Lomnitz;0314;0341;;13,894610;51,191136
de:14625:6641;Lomnitz Siedlung;Siedlung;Lomnitz;0314;0341;;13,884901;51,191248
de:14625:6642;Lomnitz Wendeplatz;Wendeplatz;Lomnitz;0314;0341;;13,901741;51,189554
de:14625:6643;Lomnitz Schule;Schule;Lomnitz;0314;0341;;13,900191;51,190488
de:14625:6650;Wachau Leppersdorfer Straße;Leppersdorfer Straße;Wachau b Radeberg;0314;;;13,906753;51,155726
de:14625:6651;Wachau Schloß;Schloß;Wachau b Radeberg;0314;;;13,903662;51,159453
de:14625:6652;Wachau Niederdorf;Niederdorf;Wachau b Radeberg;0314;;;13,907085;51,164476
de:14625:6653;Wachau Oberdorf;Oberdorf;Wachau b Radeberg;0314;;;13,910286;51,152315
de:14625:6654;Wachau Schulstraße;Schulstraße;Wachau b Radeberg;0314;;;13,903211;51,156502
de:14625:6655;Wachau Am Rittergut;Am Rittergut;Wachau b Radeberg;0314;;;13,900317;51,158419
de:14625:6658;Feldschlößchen;Feldschlößchen;Feldschlößchen;0314;;;13,916344;51,136726
de:14625:6659;Feldschlößchen Siedlung;Siedlung;Feldschlößchen;0314;;;13,914567;51,140747
de:14625:6660;Leppersdorf Kirche;Kirche;Leppersdorf (Sachs);0310;;;13,958268;51,15055
de:14625:6661;Leppersdorf Pulsnitzer Straße;Pulsnitzer Straße;Leppersdorf (Sachs);0310;;;13,964261;51,154351
de:14625:6662;Leppersdorf Schule;Schule;Leppersdorf (Sachs);0310;;;13,959634;51,152091
de:14625:6665;Seifersdorf Brauereiweg;Brauereiweg;Seifersdorf b Radebg;0314;;;13,888314;51,157167
de:14625:6666;Seifersdorf Kirchgasse;Kirchgasse;Seifersdorf b Radebg;0314;;;13,879047;51,159527
de:14625:6667;Seifersdorf Wendeplatz;Wendeplatz;Seifersdorf b Radebg;0314;;;13,879307;51,164521
de:14612:6680;Langebrück Bahnhof;Bahnhof;Langebrück (Dresden);0108;;;13,842366;51,126607
de:14612:6681;Langebrück Am Mühlenteich;Am Mühlenteich;Langebrück (Dresden);0108;;;13,840105;51,133331
de:14612:6682;Langebrück Heidehof;Heidehof;Langebrück (Dresden);0108;;;13,820865;51,125874
de:14612:6684;Langebrück Klotzscher Straße;Klotzscher Straße;Langebrück (Dresden);0108;;;13,826546;51,125372
de:14612:6685;Langebrück Lindenhof;Lindenhof;Langebrück (Dresden);0108;;;13,834951;51,12551
de:14612:6686;Langebrück Schule;Schule;Langebrück (Dresden);0108;;;13,837801;51,12462
de:14612:6687;Langebrück Spritzenhaus;Spritzenhaus;Langebrück (Dresden);0108;;;13,839877;51,130125
de:14612:6696;Schönborn b Dresden;Schönborn b Dresden;Schönborn (Dresden);0108;0313;;13,865877;51,147054
de:14625:6700;Radeberg Bahnhof;Bahnhof;Radeberg;0313;0311;;13,912462;51,111951
de:14625:6702;Radeberg O-Uhlig-Str (Pulsn.);O-Uhlig-Str (Pulsnitzer Str);Radeberg;0313;;;13,918427;51,118721
de:14625:6703;Radeberg Oberstr (Pulsn. Str);Oberstraße (Pulsnitzer Str);Radeberg;0313;;;13,920139;51,120051
de:14625:6704;Radeberg Dr-R-Friedrichs-Str;Dr-R-Friedrichs-Str;Radeberg;0313;;;13,914659;51,124672
de:14625:6705;Radeberg Lotzdorf Gasthof;Lotzdorf Gasthof;Radeberg;0313;;;13,907929;51,127065
de:14625:6706;Radeberg Heidehäuser;Heidehäuser;Radeberg;0311;;;13,890920;51,113218
de:14625:6707;Radeberg Lotzd. Röderbrücke;Lotzdorf Röderbrücke;Radeberg;0313;;;13,903969;51,129089
de:14625:6708;Radeberg  August-Bebel-Str;August-Bebel-Straße;Radeberg;0313;;;13,916510;51,116245
de:14625:6709;Radeberg Zur Sternwarte;Zur Sternwarte;Radeberg;0310;;;13,930759;51,114068
de:14625:6710;Radeberg Steinstraße;Steinstraße;Radeberg;0311;;;13,902842;51,113834
de:14625:6711;Radeberg Forststraße;Forststraße;Radeberg;0310;;;13,898171;51,112076
de:14625:6712;Radeberg H.-Gläser-Str;Heinrich-Gläser-Straße;Radeberg;0310;;;13,904362;51,109108
de:14625:6713;Radeberg Juri-Gagarin-Str;Juri-Gagarin-Straße;Radeberg;0310;;;13,912258;51,100088
de:14625:6714;Radeberg Georg-Büchner-Str;Georg-Büchner-Straße;Radeberg;0310;;;13,913484;51,102477
de:14625:6715;Radeberg Goethestraße;Goethestraße;Radeberg;0310;;;13,917280;51,107584
de:14625:6716;Radeberg Rathenaustraße;Rathenaustraße;Radeberg;0310;;;13,917316;51,112591
de:14625:6717;Radeberg Dr-A-Dietze-Straße;Dr-A-Dietze-Straße;Radeberg;0310;;;13,918603;51,1123
de:14625:6718;Radeberg Pulsnitzer Straße;Pulsnitzer Straße;Radeberg;0310;;;13,921848;51,1196
de:14625:6719;Radeberg Robert-Blum-Weg;Robert-Blum-Weg;Radeberg;0310;;;13,904939;51,103012
de:14625:6720;Radeberg Stolpener Straße;Stolpener Straße;Radeberg;0310;;;13,923231;51,115748
de:14625:6721;Radeberg Markt;Markt;Radeberg;0310;;;13,923245;51,118148
de:14625:6722;Radeberg Krankenhaus;Krankenhaus;Radeberg;0310;;;13,928952;51,123475
de:14625:6723;Radeberg Großröhrsd. Str;Großröhrsdorfer Straße;Radeberg;0310;;;13,944154;51,12627
de:14625:6724;Radeberg Randsiedlung;Randsiedlung;Radeberg;0310;;;13,949910;51,127244
de:14625:6728;Radeberg Kleinwolmsd. Str;Kleinwolmsdorfer Straße;Radeberg;0310;;;13,927414;51,111588
de:14625:6730;Radeberg Richard-Wagner-Str;Richard-Wagner-Straße;Radeberg;0310;;;13,920105;51,106162
de:14625:6731;Radeberg An der Ziegelei;An der Ziegelei;Radeberg;0310;;;13,916287;51,128807
de:14625:6732;Radeberg Am Sandberg;Am Sandberg;Radeberg;0310;;;13,920577;51,130957
de:14625:6733;Radeberg Chr.-Seydel-Str;Christoph-Seydel-Straße;Radeberg;0310;;;13,924519;51,12887
de:14625:6734;Radeberg Weg z Krankenhaus;Weg zum Krankenhaus;Radeberg;0310;;;13,931584;51,124941
de:14625:6735;Radeberg Badstr (Ärztehaus);Badstraße (Ärztehaus);Radeberg;0313;;;13,917993;51,122055
de:14625:6736;Radeberg Badstr (Einkaufsz);Badstraße (Einkaufszentrum);Radeberg;0310;;;13,916627;51,127687
de:14625:6737;Radeberg C-Eschebach-Straße;C-Eschebach-Straße;Radeberg;0310;;;13,928227;51,102648
de:14625:6740;Liegau Az Augustusbad;Abzw Augustusbad;Liegau-Augustusbad;0313;;;13,900845;51,137204
de:14625:6741;Liegau-August. Az Schönborn;Abzw Schönborn;Liegau-Augustusbad;0313;;;13,879735;51,136386
de:14625:6742;Liegau-August. Gemeindeamt;Gemeindeamt;Liegau-Augustusbad;0313;;;13,898829;51,134369
de:14625:6743;Liegau-August. Hofeberg;Hofeberg;Liegau-Augustusbad;0313;;;13,892464;51,137358
de:14625:6744;Liegau Kleinwachau;Kleinwachau;Liegau-Augustusbad;0313;;;13,899190;51,141771
de:14625:6746;Liegau-Augustusbad Am Wald;Am Wald;Liegau-Augustusbad;0313;0108;;13,874677;51,135676
de:14625:6750;Ullersdorf Mühle;Mühle;Ullersdorf b Radebg.;0311;;;13,884825;51,073645
de:14625:6751;Ullersdorf Am Sportplatz;Am Sportplatz;Ullersdorf b Radebg.;0311;;;13,897027;51,079965
de:14625:6752;Ullersdorf Gasthof;Gasthof;Ullersdorf b Radebg.;0311;;;13,900247;51,081558
de:14625:6753;Ullersdorf Grundschule;Grundschule;Ullersdorf b Radebg.;0311;;;13,901353;51,081387
de:14625:6759;Kleinerkmannsdorf;Kleinerkmannsdorf;Großerkmannsdorf;0310;;;13,927729;51,079364
de:14625:6760;Großerkmannsdorf Gasthof;Gasthof;Großerkmannsdorf;0310;;;13,926018;51,08662
de:14625:6761;Großerkmannsdorf Linde;Linde;Großerkmannsdorf;0310;;;13,928968;51,084782
de:14625:6762;Großerkmannsdorf Alte Hauptstr;Alte Hauptstraße;Großerkmannsdorf;0310;;;13,919903;51,090253
de:14625:6763;Großerkmannsdf Ullersd.Str;Ullersdorfer Straße;Großerkmannsdorf;0310;;;13,917375;51,090924
de:14612:6764;Siedlung Rossendorf B 6;Siedlung Rossendorf B 6;Rossendorf (Dresden);0102;0319;0703;13,941377;51,063774
de:14612:6765;Rossendorf Forschungszentrum;Forschungszentrum;Rossendorf (Dresden);0102;0319;0703;13,949519;51,064025
de:14612:6767;Rossendorf Gutsweg;Gutsweg;Rossendorf (Dresden);0102;0319;0703;13,935896;51,055181
de:14612:6769;Rossendorf Schänkhübel;Schänkhübel;Rossendorf (Dresden);0102;0319;0703;13,934292;51,063568
de:14625:6770;Arnsdorf Bahnhof;Bahnhof;Arnsdorf b Dresden;0310;;;13,982599;51,093279
de:14625:6771;Arnsdorf Bahnhofstraße;Bahnhofstraße;Arnsdorf b Dresden;0310;;;13,988147;51,093472
de:14625:6772;Arnsdorf Haupt/Radeberger Str;Haupt/Radeberger Straße;Arnsdorf b Dresden;0310;;;13,992249;51,097574
de:14625:6773;Arnsdorf Kleinwolmsdorfer Str;Kleinwolmsdorfer Str;Arnsdorf b Dresden;0310;;;13,983292;51,091442
de:14625:6774;Arnsdorf Stolpener Str (Krkhs);Stolpener Str. (Krankenhaus);Arnsdorf b Dresden;0310;;;14,002409;51,093148
de:14625:6775;Arnsdorf Obere Glashütte;Obere Glashütte;Arnsdorf b Dresden;0310;;;13,977970;51,103228
de:14625:6776;Arnsdorf Siedlung;Siedlung;Arnsdorf b Dresden;0310;;;13,974627;51,090438
de:14625:6777;Arnsdorf Stolpener Str(Schule);Stolpener Straße (Schule);Arnsdorf b Dresden;0310;;;13,995321;51,096964
de:14625:6778;Arnsdorf Seeligstädter Straße;Stolp./Seeligstädter Straße;Arnsdorf b Dresden;0310;;;14,002634;51,093728
de:14625:6780;Kleinwolmsdorf Gaststätte;Gaststätte;Kleinwolmsdorf;0310;;;13,948330;51,096849
de:14625:6781;Kleinwolmsdorf Bäckerei;Bäckerei;Kleinwolmsdorf;0310;;;13,952495;51,098101
de:14625:6782;Kleinwolmsdorf Hofehäuser;Hofehäuser;Kleinwolmsdorf;0310;;;13,963307;51,095843
de:14625:6784;Wallroda Fiebiggasse;Fiebiggasse;Wallroda;0310;;;13,961753;51,112743
de:14625:6785;Wallroda Ort;Ort;Wallroda;0310;;;13,957410;51,113742
de:14625:6786;Wallroda Kreuzung;Kreuzung;Wallroda;0310;;;13,955129;51,111793
de:14625:6790;Fischbach Abzw Arnsdorf;Abzw Arnsdorf;Fischbach b Dresden;0319;0810;;14,035345;51,07726
de:14625:6791;Fischbach Abzw Wilschdorf;Abzw Wilschdorf;Fischbach b Dresden;0319;0703;;13,982121;51,063746
de:14625:6792;Fischbach Kirchberg;Kirchberg;Fischbach b Dresden;0319;0810;;14,017121;51,086772
de:14625:6793;Fischbach Röderbrücke;Röderbrücke;Fischbach b Dresden;0319;0810;;14,012332;51,088581
de:14625:6795;Fischbach Schwarzes Roß;Schwarzes Roß;Fischbach b Dresden;0319;0810;;14,017032;51,074889
de:14625:6800;Leippe Wilder Mann;Wilder Mann;Leippe;0330;;;14,065364;51,402101
de:14625:6801;Leippe Wiednitzer Straße;Wiednitzer Straße;Leippe;0330;;;14,066550;51,415025
de:14625:6802;Leippe Dorfaue;Dorfaue;Leippe;0330;;;14,073896;51,418823
de:14625:6803;Leippe Spritzenhaus;Spritzenhaus;Leippe;0330;;;14,081415;51,419139
de:14625:6805;Torno Siedlung;Siedlung;Torno (Sachsen);0330;;;14,087332;51,430963
de:14625:6806;Torno Kirche;Kirche;Torno (Sachsen);0330;;;14,094447;51,436545
de:14625:6807;Torno Am Anger;Am Anger;Torno (Sachsen);0330;;;14,099740;51,435614
de:14625:6808;Torno Einkaufszentrum;Einkaufszentrum;Torno (Sachsen);0330;;;14,099413;51,441652
de:14625:6810;Lauta Bahnhof;Bahnhof;Lauta/Niederlausitz;0330;;;14,093215;51,447354
de:14625:6811;Lauta Puschkinallee;Puschkinallee;Lauta/Niederlausitz;0330;;;14,106306;51,446077
de:14625:6812;Lauta Südtor;Südtor;Lauta/Niederlausitz;0330;;;14,105652;51,449073
de:14625:6813;Lauta Dorf;Dorf;Lauta/Niederlausitz;0330;;;14,070136;51,464125
de:14625:6814;Lauta Sozialstation;Sozialstation;Lauta/Niederlausitz;0330;;;14,095164;51,455347
de:14625:6815;Lauta Kino;Kino;Lauta/Niederlausitz;0330;;;14,097796;51,460037
de:14625:6816;Lauta Nord;Nord;Lauta/Niederlausitz;0330;;;14,107016;51,461805
de:14625:6817;Lauta Lautech;Lautech;Lauta/Niederlausitz;0330;;;14,116468;51,455521
de:14625:6818;Lauta Brandenburgallee;Brandenburgallee;Lauta/Niederlausitz;0330;;;14,092096;51,442709
de:14625:6819;Lauta Quellendiele;Quellendiele;Lauta/Niederlausitz;0330;;;14,106215;51,44535
de:14625:6820;Lauta Hans-Coppi-Schule;Hans-Coppi-Schule;Lauta/Niederlausitz;0330;;;14,088167;51,442347
de:14625:6822;Lauta Kita Firlefanz;Kita Firlefanz;Lauta/Niederlausitz;0330;;;14,088785;51,446112
de:14625:6832;Laubusch Volksbad;Volksbad;Laubusch;0335;;;14,133558;51,451121
de:14625:6834;Laubusch Am Markt;Am Markt;Laubusch;0335;;;14,138929;51,471834
de:14625:6835;Laubusch Verwaltung;Verwaltung;Laubusch;0335;;;14,134291;51,467442
de:14625:6836;Laubusch Rathaus;Rathaus;Laubusch;0335;;;14,132775;51,460251
de:14625:6837;Laubusch Grundschule;Grundschule;Laubusch;0335;;;14,134186;51,45164
de:14625:6838;Laubusch Siedlung;Siedlung;Laubusch;0204;0335;;14,133288;51,444708
de:14625:6842;Seidewinkel Gasthaus;Gasthaus;Seidewinkel;0200;;;14,245448;51,45749
de:14625:6843;Klein Seidewinkel;Klein Seidewinkel;Seidewinkel;0200;;;14,257004;51,46801
de:14625:6844;Hoyerswerda Gewerbegeb. Nardt;Gewerbegebiet Nardt;Hoyerswerda;0206;;;14,220399;51,451647
de:14625:6845;Nardt Abzw Neuwiese;Abzw Neuwiese;Nardt;0206;;;14,207559;51,455998
de:14625:6846;Nardt Gemeindeverwaltung;Gemeindeverwaltung;Nardt;0206;;;14,201097;51,456866
de:14625:6847;Nardt Feuerwehrschule;Feuerwehrschule;Nardt;0206;0335;;14,188533;51,452606
de:14625:6848;Neuwiese Abzw Bergen;Abzw Bergen;Neuwiese-Bergen;0206;0335;;14,215734;51,462865
de:14625:6849;Neuwiese Wendeschleife;Wendeschleife;Neuwiese-Bergen;0206;0335;;14,207879;51,462321
de:14625:6850;Bergen b HY Gemeindeverwaltung;Gemeindeverwaltung;Neuwiese-Bergen;0206;;;14,224506;51,468038
de:14625:6851;Bergen b HY Gasthaus;Gasthaus;Neuwiese-Bergen;0206;;;14,228433;51,465932
de:14625:6852;Bergen b HY Ausbau;Ausbau;Neuwiese-Bergen;0206;;;14,231820;51,458074
de:14625:6853;Klein Bergen;Klein Bergen;Neuwiese-Bergen;0206;;;14,246938;51,47375
de:14625:6855;Kortitzmühle;Kortitzmühle;Elsterheide;0330;;;14,145576;51,488928
de:14625:6857;Tätzschwitz;Tätzschwitz;Tätzschwitz;0330;;;14,107190;51,485561
de:14625:6859;Geierswalde;Geierswalde;Geierswalde;0330;;;14,123397;51,494429
de:14625:6860;Klein Partwitz;Klein Partwitz;Klein Partwitz;0335;;;14,188894;51,517244
de:14625:6861;Klein Partwitz Siedl. Wendesch;Siedlung Wendeschleife;Klein Partwitz;0335;;;14,177636;51,519557
de:14625:6864;Bluno Ausbau;Ausbau;Bluno;0330;;;14,267529;51,521143
de:14625:6865;Bluno Gasthaus;Gasthaus;Bluno;0330;;;14,223568;51,525374
de:14625:6866;Bluno Schule;Schule;Bluno;0330;;;14,230059;51,524019
de:14625:6867;Sabrodt Gasthaus;Gasthaus;Sabrodt b Hoyersw.;0330;;;14,286383;51,524427
de:14625:6868;Sabrodt Abzw Terpe;Abzw Terpe;Sabrodt b Hoyersw.;0330;;;14,295022;51,52371
de:14625:6869;Sabrodt Siebanlage;Siebanlage;Sabrodt b Hoyersw.;0330;;;14,251465;51,5221
de:14625:6870;Burg b HY Ortseingang;Ortseingang;Burg b Hoyerswerda;0334;0336;;14,344321;51,461684
de:14625:6871;Burg b HY Gasthaus;Gasthaus;Burg b Hoyerswerda;0334;0336;;14,349087;51,459764
de:14625:6873;Burghammer Bernsteinstraße;Bernsteinstraße;Burghammer;0330;;;14,366112;51,478417
de:14625:6875;Burgneudorf Neustädter Straße;Neustädter Straße;Burgneudorf;0330;;;14,371985;51,490866
de:14625:6876;Burgneudorf Schule;Schule;Burgneudorf;0330;;;14,378093;51,495624
de:14625:6878;Burgneudorf Spremberger Straße;Spremberger Straße;Burgneudorf;0330;;;14,371631;51,49099
de:14625:6880;Neustadt (Spree);Neustadt (Spree);Neustadt (Spree);0330;;;14,454436;51,488853
de:14625:6881;Neustadt (Spree) Betonwerk;Betonwerk;Neustadt (Spree);0330;;;14,463991;51,501266
de:14625:6882;Spreewitz Bahnbrücke;Bahnbrücke;Spreewitz;0330;;;14,387587;51,500896
de:14625:6883;Spreewitz Gasthaus;Gasthaus;Spreewitz;0338;;;14,399617;51,508355
de:14625:6884;Spreewitz Ortsausgang;Ortsausgang;Spreewitz;0338;;;14,398849;51,512389
de:14625:6885;Spreewitz Siedlung;Siedlung;Spreewitz;0338;;;14,391924;51,521269
de:14625:6887;Zerre Gasthaus;Gasthaus;Zerre;0338;0928;;14,384087;51,531236
de:14625:6890;Spreetal Werk;Werk;Spreetal (Kamenz);0336;0337;;14,339626;51,499859
de:14625:6891;Spreetal Wohnlager II;Wohnlager II;Spreetal (Kamenz);0337;0929;;14,327212;51,51119
de:14625:6893;Spreetal;Spreetal;Spreetal (Kamenz);0337;;;14,336370;51,505183
de:14625:6894;Spreetal Werk Wendeschleife;Werk Wendeschleife;Spreetal (Kamenz);0336;0337;;14,340651;51,500459
de:14625:6897;Sabrodt Schwarzlugk;Schwarzlugk;Sabrodt b Hoyersw.;0330;;;14,319053;51,505707
de:14625:6898;Sabrodt Werksiedlung;Werksiedlung;Sabrodt b Hoyersw.;0330;;;14,324795;51,509854
de:14625:6902;Wiednitz Agrargenossenschaft;Agrargenossenschaft;Wiednitz;0330;;;14,023953;51,389951
de:14625:6903;Wiednitz Mitte;Mitte;Wiednitz;0330;;;14,031244;51,387172
de:14625:6905;Wiednitz Bahnhof;Bahnhof;Wiednitz;0330;;;14,038678;51,39312
de:14625:6907;Heide b HY Lessingstraße;Lessingstraße;Wiednitz;0330;;;14,029501;51,399087
de:14625:6914;Bernsdorf Buchenwegsiedlung;Buchenwegsiedlung;Bernsdorf (OL);0330;;;14,069876;51,38077
de:14625:6915;Bernsdorf Ausbau;Ausbau;Bernsdorf (OL);0330;;;14,068087;51,387606
de:14625:6916;Bernsdorf Grundschule;Grundschule;Bernsdorf (OL);0330;;;14,060843;51,367399
de:14625:6917;Bernsdorf Eigene Scholle;Eigene Scholle;Bernsdorf (OL);0330;;;14,063068;51,380153
de:14625:6918;Bernsdorf Alte Schulstraße;Alte Schulstraße;Bernsdorf (OL);0330;;;14,063630;51,370299
de:14625:6919;Bernsdorf Kamenzer Straße;Kamenzer Straße;Bernsdorf (OL);0330;;;14,065153;51,368402
de:14625:6920;Bernsdorf Waldhof;Waldhof;Bernsdorf (OL);0330;;;14,039175;51,358421
de:14625:6921;Bernsdorf Bahnhof;Bahnhof;Bernsdorf (OL);0330;;;14,051975;51,363393
de:14625:6922;Bernsdorf Zollhaus;Zollhaus;Bernsdorf (OL);0330;;;14,065941;51,370276
de:14625:6923;Bernsdorf Mitte;Mitte;Bernsdorf (OL);0333;;;14,070438;51,376031
de:14625:6924;Bernsdorf Leipper Weg;Leipper Weg;Bernsdorf (OL);0333;;;14,081938;51,382884
de:14625:6925;Bernsdorf Abzw nach Zeißholz;Abzw nach Zeißholz;Bernsdorf (OL);0333;;;14,099532;51,392189
de:14625:6926;Zeißholz Abzw Saxonia;Abzw Saxonia;Zeißholz;0321;0333;;14,110596;51,389365
de:14625:6927;Zeißholz Siedlung;Siedlung;Zeißholz;0321;0333;;14,133468;51,380365
de:14625:6928;Zeißholz Dorf;Dorf;Zeißholz;0321;0333;;14,141536;51,37842
de:14625:6929;Zeißholz Grube-Clara-Straße;Grube-Clara-Straße;Zeißholz;0321;0333;;14,147285;51,381228
de:14625:6930;Wittichenau Markt;Markt;Wittichenau;0326;0327;;14,243619;51,385274
de:14625:6931;Wittichenau Schule;Schule;Wittichenau;0327;;;14,241801;51,386297
de:14625:6932;Wittichenau Siedlung;Siedlung;Wittichenau;0320;;;14,232287;51,382991
de:14625:6933;Wittichenau An der Tankstelle;An der Tankstelle;Wittichenau;0320;;;14,225365;51,381864
de:14625:6934;Wittichenau Bad;Bad;Wittichenau;0320;;;14,217051;51,380763
de:14625:6935;Wittichenau Zum alten Bahnhof;Zum alten Bahnhof;Wittichenau;0326;;;14,238697;51,38188
de:14625:6936;Wittichenau Brauerei-Gasthaus;Brauerei-Gasthaus;Wittichenau;0326;;;14,250058;51,381806
de:14625:6937;Wittichenau Vorstadt;Vorstadt;Wittichenau;0326;;;14,255384;51,377074
de:14625:6938;Keula;Keula;Keula;0327;;;14,243416;51,390815
